104614,12541,317,282,2010-01-10 12:06,2011-01-25 07:18,2010-01-10 12:07,2011-01-25 07:19,0
104615,14577,200,215,2011-09-04 21:36,2011-09-27 14:52,2011-09-04 21:37,2011-09-27 14:52,1
104616,16605,308,268,2010-11-03 11:28,2011-09-16 20:54,2010-11-03 11:28,2011-09-16 20:55,0
104617,12828,300,224,2010-11-24 04:31,2011-04-23 13:19,2010-11-24 04:31,2011-04-23 13:19,0
104618,10734,238,245,2010-01-16 19:14,2010-07-01 14:01,2010-01-16 19:14,2010-07-01 14:03,0
104619,13574,215,257,2010-04-23 18:34,2010-06-17 16:37,2010-04-23 18:35,2010-06-17 16:38,0
104620,19230,262,216,2010-01-28 09:02,2010-09-15 08:09,2010-01-28 09:03,2010-09-15 08:10,0
104621,16079,266,235,2011-01-04 13:34,2011-05-02 01:49,2011-01-04 13:35,2011-05-02 01:49,1
104622,14731,255,294,2010-09-16 19:26,2011-02-01 15:37,2010-09-16 19:28,2011-02-01 15:37,0
104623,11535,316,232,2010-05-19 08:25,2011-06-02 00:55,2010-05-19 08:26,2011-06-02 00:55,0
104624,19668,282,264,2010-06-12 04:02,2010-06-27 04:32,2010-06-12 04:03,2010-06-27 04:33,0
104625,11057,208,281,2010-09-19 09:30,2011-06-02 16:23,2010-09-19 09:32,2011-06-02 16:25,0
104626,10467,210,224,2010-06-17 15:26,2010-08-21 07:20,2010-06-17 15:28,2010-08-21 07:22,0
104627,17126,284,219,2011-08-03 22:38,2011-08-17 20:34,2011-08-03 22:39,2011-08-17 20:35,1
104628,16421,281,254,2010-02-09 11:46,2010-05-31 17:11,2010-02-09 11:46,2010-05-31 17:11,1
104629,13924,273,205,2010-11-25 13:23,2010-12-16 07:36,2010-11-25 13:23,2010-12-16 07:36,0
104630,15384,301,307,2011-01-28 11:50,2011-02-28 12:14,2011-01-28 11:51,2011-02-28 12:15,0
104631,11242,277,310,2011-01-07 14:15,2011-09-28 02:25,2011-01-07 14:16,2011-09-28 02:25,0
104632,10424,205,272,2010-04-10 07:49,2011-01-07 17:39,2010-04-10 07:50,2011-01-07 17:40,0
104633,17739,285,275,2010-11-18 23:09,2011-04-09 03:29,2010-11-18 23:09,2011-04-09 03:30,0
104634,12053,206,319,2010-05-25 21:14,2011-07-02 21:08,2010-05-25 21:15,2011-07-02 21:08,0
104635,12057,258,254,2010-10-17 20:34,2011-04-12 16:24,2010-10-17 20:34,2011-04-12 16:25,0
104636,19640,236,231,2011-01-13 10:44,2011-05-21 07:18,2011-01-13 10:44,2011-05-21 07:18,0
104637,10791,250,301,2011-08-25 17:34,2011-09-13 15:43,2011-08-25 17:35,2011-09-13 15:43,1
104638,19786,319,231,2011-01-21 18:05,2011-03-26 06:56,2011-01-21 18:07,2011-03-26 06:56,0
104639,16035,261,273,2010-03-27 06:21,2010-04-13 05:22,2010-03-27 06:21,2010-04-13 05:22,0
104640,16045,284,229,2011-05-29 13:05,2011-09-21 04:48,2011-05-29 13:06,2011-09-21 04:49,0
104641,14371,296,220,2011-03-14 07:02,2011-09-23 08:15,2011-03-14 07:04,2011-09-23 08:16,0
104642,10477,305,245,2011-05-13 08:11,2011-05-20 01:40,2011-05-13 08:11,2011-05-20 01:41,0
104643,11732,213,315,2011-04-24 15:49,2011-08-11 17:45,2011-04-24 15:51,2011-08-11 17:46,0
104644,16463,287,296,2010-01-18 16:32,2010-11-30 02:10,2010-01-18 16:34,2010-11-30 02:10,0
104645,13261,253,309,2010-04-28 11:47,2011-01-24 23:26,2010-04-28 11:48,2011-01-24 23:26,0
104646,10438,216,315,2011-01-18 15:13,2011-06-11 06:33,2011-01-18 15:15,2011-06-11 06:34,0
104647,10935,242,266,2011-06-24 11:30,2011-06-24 23:36,2011-06-24 11:32,2011-06-24 23:36,0
104648,12936,219,296,2010-08-06 13:46,2010-10-14 23:42,2010-08-06 13:46,2010-10-14 23:43,1
104649,18528,317,219,2010-12-16 22:41,2011-05-31 06:25,2010-12-16 22:42,2011-05-31 06:26,0
104650,11811,234,204,2011-01-19 01:06,2011-03-09 19:10,2011-01-19 01:06,2011-03-09 19:11,1
104651,18947,271,233,2010-10-01 07:11,2011-01-31 08:41,2010-10-01 07:12,2011-01-31 08:42,0
104652,14206,232,309,2010-04-12 14:20,2011-09-21 22:49,2010-04-12 14:22,2011-09-21 22:51,0
104653,11106,312,317,2011-01-04 18:49,2011-03-02 07:19,2011-01-04 18:50,2011-03-02 07:19,1
104654,17022,200,205,2011-07-25 11:56,2011-09-12 19:59,2011-07-25 11:57,2011-09-12 19:59,1
104655,12122,223,286,2011-08-01 14:44,2011-09-28 12:39,2011-08-01 14:44,2011-09-28 12:40,0
104656,14527,207,249,2011-06-30 18:52,2011-09-15 10:51,2011-06-30 18:52,2011-09-15 10:52,0
104657,14904,306,204,2011-06-18 22:42,2011-08-09 16:17,2011-06-18 22:43,2011-08-09 16:17,0
104658,19241,314,295,2010-06-01 02:56,2011-09-15 07:17,2010-06-01 02:56,2011-09-15 07:18,0
104659,19243,202,243,2010-01-19 04:09,2011-08-24 13:41,2010-01-19 04:10,2011-08-24 13:41,0
104660,11202,291,276,2011-04-20 11:49,2011-05-25 15:47,2011-04-20 11:50,2011-05-25 15:48,0
104661,18294,220,229,2010-08-02 21:53,2010-11-18 12:59,2010-08-02 21:54,2010-11-18 13:00,0
104662,14343,247,219,2011-08-09 22:43,2011-09-13 15:18,2011-08-09 22:45,2011-09-13 15:18,0
104663,18417,280,235,2010-12-26 15:14,2011-05-31 03:09,2010-12-26 15:16,2011-05-31 03:09,0
104664,10071,243,217,2010-12-26 17:44,2011-06-10 09:23,2010-12-26 17:45,2011-06-10 09:24,0
104665,15465,220,258,2011-02-10 06:35,2011-04-18 06:01,2011-02-10 06:36,2011-04-18 06:02,0
104666,11038,311,291,2010-08-22 16:53,2011-05-09 01:13,2010-08-22 16:55,2011-05-09 01:14,0
104667,18657,255,310,2010-09-30 14:00,2011-04-11 23:11,2010-09-30 14:01,2011-04-11 23:11,0
104668,17668,243,211,2010-01-13 07:45,2010-07-01 20:54,2010-01-13 07:46,2010-07-01 20:55,1
104669,17443,234,230,2010-09-23 09:42,2010-12-17 10:41,2010-09-23 09:43,2010-12-17 10:42,0
104670,13294,227,301,2011-03-19 16:42,2011-08-09 15:23,2011-03-19 16:42,2011-08-09 15:24,0
104671,15117,232,205,2011-02-07 14:44,2011-02-09 18:44,2011-02-07 14:45,2011-02-09 18:45,0
104672,13629,208,231,2010-03-27 01:43,2010-08-14 21:56,2010-03-27 01:43,2010-08-14 21:57,0
104673,16591,281,202,2010-04-27 10:27,2011-05-07 13:10,2010-04-27 10:28,2011-05-07 13:11,0
104674,14359,267,231,2010-05-10 22:17,2011-05-04 08:00,2010-05-10 22:19,2011-05-04 08:01,0
104675,16381,299,229,2010-08-06 12:47,2011-05-15 13:01,2010-08-06 12:47,2011-05-15 13:01,1
104676,12735,256,302,2010-03-01 14:01,2011-08-26 14:51,2010-03-01 14:01,2011-08-26 14:53,0
104677,19881,234,246,2010-05-21 04:50,2011-03-02 23:57,2010-05-21 04:50,2011-03-02 23:59,0
104678,15254,254,230,2010-10-16 08:16,2011-08-14 03:08,2010-10-16 08:17,2011-08-14 03:08,0
104679,19888,297,218,2010-01-05 04:35,2010-09-21 09:29,2010-01-05 04:36,2010-09-21 09:30,0
104680,19432,297,205,2011-07-27 11:37,2011-07-29 21:41,2011-07-27 11:38,2011-07-29 21:42,0
104681,19109,261,296,2010-10-27 00:43,2011-02-04 19:17,2010-10-27 00:43,2011-02-04 19:18,0
104682,14921,305,241,2010-08-06 08:59,2011-02-05 22:36,2010-08-06 09:00,2011-02-05 22:37,0
104683,17731,313,287,2011-02-25 18:21,2011-08-17 13:16,2011-02-25 18:22,2011-08-17 13:18,0
104684,18830,299,231,2010-02-19 01:19,2011-08-10 23:52,2010-02-19 01:19,2011-08-10 23:53,0
104685,17890,285,268,2010-06-14 13:28,2010-11-30 00:19,2010-06-14 13:28,2010-11-30 00:20,0
104686,17416,261,297,2011-06-11 19:43,2011-08-14 15:33,2011-06-11 19:44,2011-08-14 15:34,0
104687,11240,203,211,2011-05-17 00:27,2011-07-30 10:15,2011-05-17 00:29,2011-07-30 10:16,0
104688,12065,311,292,2010-07-21 22:03,2011-05-15 12:13,2010-07-21 22:04,2011-05-15 12:13,0
104689,17836,256,255,2010-01-12 04:01,2010-04-29 02:22,2010-01-12 04:02,2010-04-29 02:23,0
104690,10839,315,281,2010-04-21 17:29,2011-06-18 10:07,2010-04-21 17:30,2011-06-18 10:07,1
104691,18909,222,310,2010-07-01 18:08,2010-08-31 11:08,2010-07-01 18:09,2010-08-31 11:08,1
104692,10261,221,247,2010-08-01 17:47,2011-05-11 17:09,2010-08-01 17:49,2011-05-11 17:10,0
104693,17469,250,296,2011-02-23 05:12,2011-05-18 10:32,2011-02-23 05:12,2011-05-18 10:32,0
104694,13346,222,303,2010-03-26 01:30,2011-03-28 01:29,2010-03-26 01:30,2011-03-28 01:30,0
104695,19659,263,215,2011-05-25 04:46,2011-09-01 16:54,2011-05-25 04:46,2011-09-01 16:55,0
104696,12983,298,309,2010-05-09 01:04,2010-09-28 20:31,2010-05-09 01:05,2010-09-28 20:32,0
104697,11877,234,253,2010-04-08 11:11,2011-04-21 19:35,2010-04-08 11:12,2011-04-21 19:36,1
104698,15721,315,213,2010-02-05 06:14,2010-11-21 13:07,2010-02-05 06:15,2010-11-21 13:08,0
104699,16580,254,233,2011-07-27 19:13,2011-09-27 19:01,2011-07-27 19:15,2011-09-27 19:03,0
104700,15738,309,268,2010-12-08 07:04,2011-04-02 11:43,2010-12-08 07:04,2011-04-02 11:43,0
104701,11789,209,311,2010-11-01 14:03,2011-05-31 04:42,2010-11-01 14:04,2011-05-31 04:43,0
104702,15216,316,250,2010-08-24 19:11,2011-04-15 01:18,2010-08-24 19:11,2011-04-15 01:19,0
104703,18101,241,230,2010-12-04 01:49,2011-07-29 00:22,2010-12-04 01:49,2011-07-29 00:23,1
104704,16377,238,251,2010-04-30 12:39,2010-07-01 02:00,2010-04-30 12:41,2010-07-01 02:01,0
104705,17538,213,290,2010-10-08 08:53,2011-03-03 01:03,2010-10-08 08:53,2011-03-03 01:04,0
104706,14033,214,312,2011-07-11 06:21,2011-09-05 02:29,2011-07-11 06:23,2011-09-05 02:29,1
104707,19497,275,279,2011-01-23 20:02,2011-01-31 20:43,2011-01-23 20:03,2011-01-31 20:44,0
104708,18917,268,271,2010-12-17 09:49,2011-04-18 01:39,2010-12-17 09:50,2011-04-18 01:39,0
104709,16733,278,254,2010-10-06 13:19,2011-06-01 14:24,2010-10-06 13:21,2011-06-01 14:25,1
104710,17643,262,319,2011-07-15 02:24,2011-08-06 18:51,2011-07-15 02:25,2011-08-06 18:51,0
104711,13894,282,316,2011-08-30 10:34,2011-09-03 23:23,2011-08-30 10:35,2011-09-03 23:24,0
104712,15989,204,211,2010-10-15 05:04,2011-04-23 22:07,2010-10-15 05:04,2011-04-23 22:08,0
104713,13668,292,202,2010-07-21 20:42,2011-07-25 04:55,2010-07-21 20:42,2011-07-25 04:57,0
104714,12836,244,266,2010-03-31 22:26,2010-05-18 00:07,2010-03-31 22:27,2010-05-18 00:09,0
104715,15749,217,206,2010-06-21 09:26,2010-12-22 18:54,2010-06-21 09:28,2010-12-22 18:55,0
104716,17644,217,304,2011-05-30 13:45,2011-07-15 09:30,2011-05-30 13:45,2011-07-15 09:31,0
104717,18071,284,204,2011-03-05 02:12,2011-03-30 06:34,2011-03-05 02:13,2011-03-30 06:35,0
104718,15840,301,213,2010-08-03 03:18,2010-12-17 11:53,2010-08-03 03:20,2010-12-17 11:54,0
104719,15425,221,257,2011-08-13 18:57,2011-08-31 05:50,2011-08-13 18:57,2011-08-31 05:50,0
104720,11226,314,237,2010-11-03 05:56,2011-09-16 03:01,2010-11-03 05:56,2011-09-16 03:03,0
104721,17080,261,234,2010-01-05 16:46,2011-08-22 00:56,2010-01-05 16:46,2011-08-22 00:58,0
104722,17395,280,207,2010-08-13 18:28,2011-01-29 03:38,2010-08-13 18:29,2011-01-29 03:39,0
104723,13777,282,278,2011-06-17 20:48,2011-09-25 15:22,2011-06-17 20:49,2011-09-25 15:22,1
104724,17758,294,227,2011-04-02 03:01,2011-06-14 02:20,2011-04-02 03:02,2011-06-14 02:20,0
104725,16232,280,272,2011-02-13 18:45,2011-06-13 06:41,2011-02-13 18:45,2011-06-13 06:41,0
104726,19178,276,236,2010-10-07 03:50,2011-06-22 17:12,2010-10-07 03:51,2011-06-22 17:13,0
104727,15278,260,235,2011-09-06 19:35,2011-09-11 01:26,2011-09-06 19:36,2011-09-11 01:27,0
104728,14915,304,291,2011-06-16 20:07,2011-08-13 23:08,2011-06-16 20:09,2011-08-13 23:09,0
104729,15561,314,214,2010-06-01 23:31,2010-11-02 12:24,2010-06-01 23:31,2010-11-02 12:26,1
104730,18413,315,304,2010-10-24 00:42,2011-06-20 15:53,2010-10-24 00:43,2011-06-20 15:54,0
104731,17159,311,288,2011-05-01 15:58,2011-06-04 17:36,2011-05-01 15:59,2011-06-04 17:38,0
104732,14135,233,244,2011-04-16 06:11,2011-08-08 02:53,2011-04-16 06:11,2011-08-08 02:53,0
104733,10692,313,204,2011-06-30 21:12,2011-07-04 05:39,2011-06-30 21:12,2011-07-04 05:39,0
104734,15699,285,201,2010-01-21 13:40,2010-11-05 15:42,2010-01-21 13:41,2010-11-05 15:44,0
104735,19019,310,225,2011-03-31 12:27,2011-07-04 18:38,2011-03-31 12:29,2011-07-04 18:39,0
104736,12967,227,295,2011-04-16 19:09,2011-07-29 19:04,2011-04-16 19:11,2011-07-29 19:06,0
104737,13218,305,271,2011-03-06 04:00,2011-08-03 11:31,2011-03-06 04:02,2011-08-03 11:31,1
104738,19599,289,276,2010-08-20 02:55,2010-11-05 12:26,2010-08-20 02:57,2010-11-05 12:26,1
104739,13792,251,222,2010-05-09 14:22,2011-04-08 15:47,2010-05-09 14:23,2011-04-08 15:47,0
104740,13999,234,229,2011-06-18 05:37,2011-08-21 04:54,2011-06-18 05:37,2011-08-21 04:56,0
104741,10370,210,269,2011-05-30 08:23,2011-07-24 07:43,2011-05-30 08:24,2011-07-24 07:44,0
104742,12664,229,267,2011-02-25 01:50,2011-06-08 03:29,2011-02-25 01:51,2011-06-08 03:30,1
104743,14917,273,211,2011-04-24 01:19,2011-07-28 03:56,2011-04-24 01:20,2011-07-28 03:58,0
104744,14013,250,212,2010-07-26 16:52,2011-03-30 16:23,2010-07-26 16:53,2011-03-30 16:25,0
104745,12657,270,303,2011-01-22 18:13,2011-02-12 02:44,2011-01-22 18:13,2011-02-12 02:45,0
104746,14622,313,204,2010-11-11 06:33,2011-02-19 04:37,2010-11-11 06:34,2011-02-19 04:38,1
104747,17673,274,297,2011-08-08 13:51,2011-09-11 16:13,2011-08-08 13:51,2011-09-11 16:14,0
104748,10198,258,238,2011-08-03 12:39,2011-08-11 14:59,2011-08-03 12:39,2011-08-11 14:59,0
104749,16378,234,277,2011-09-19 17:27,2011-09-22 16:37,2011-09-19 17:27,2011-09-22 16:37,0
104750,19374,287,291,2010-04-05 22:44,2010-05-28 07:04,2010-04-05 22:44,2010-05-28 07:05,0
104751,17441,229,239,2010-07-21 08:03,2010-08-10 05:13,2010-07-21 08:03,2010-08-10 05:15,1
104752,10879,212,309,2010-03-01 09:25,2010-04-25 10:36,2010-03-01 09:25,2010-04-25 10:38,1
104753,15248,259,204,2010-12-20 06:29,2011-05-11 23:44,2010-12-20 06:30,2011-05-11 23:45,0
104754,17628,256,309,2010-05-31 07:50,2011-06-12 08:22,2010-05-31 07:51,2011-06-12 08:23,0
104755,14098,205,309,2011-05-04 18:44,2011-06-23 17:45,2011-05-04 18:45,2011-06-23 17:45,0
104756,18184,303,298,2010-06-30 08:00,2010-10-18 21:43,2010-06-30 08:01,2010-10-18 21:44,0
104757,15084,234,288,2010-01-03 17:16,2011-03-13 09:08,2010-01-03 17:16,2011-03-13 09:08,0
104758,19939,292,252,2010-02-26 01:07,2011-08-27 03:45,2010-02-26 01:07,2011-08-27 03:47,0
104759,15486,251,310,2011-07-31 04:06,2011-09-28 11:45,2011-07-31 04:08,2011-09-28 11:46,0
104760,12962,217,227,2010-07-08 15:32,2011-02-26 07:47,2010-07-08 15:33,2011-02-26 07:48,0
104761,10557,302,281,2011-07-13 10:48,2011-08-19 00:16,2011-07-13 10:50,2011-08-19 00:16,1
104762,13107,249,238,2010-04-17 23:19,2010-05-08 21:11,2010-04-17 23:20,2010-05-08 21:13,0
104763,12132,295,271,2010-05-24 18:02,2011-09-06 19:56,2010-05-24 18:04,2011-09-06 19:57,0
104764,15453,229,201,2011-01-13 22:23,2011-08-30 03:58,2011-01-13 22:24,2011-08-30 04:00,0
104765,17155,305,207,2011-06-22 01:02,2011-06-25 18:47,2011-06-22 01:02,2011-06-25 18:48,0
104766,11051,307,203,2010-04-24 12:44,2011-07-24 07:34,2010-04-24 12:45,2011-07-24 07:35,0
104767,14216,235,235,2010-06-26 23:17,2011-09-01 18:21,2010-06-26 23:18,2011-09-01 18:22,0
104768,18665,319,214,2010-10-30 19:20,2011-06-19 18:34,2010-10-30 19:20,2011-06-19 18:35,0
104769,12455,290,309,2011-02-24 15:28,2011-07-08 00:10,2011-02-24 15:28,2011-07-08 00:10,0
104770,13688,217,281,2010-11-24 11:40,2011-06-24 16:53,2010-11-24 11:41,2011-06-24 16:54,0
104771,17067,213,297,2010-02-17 18:18,2010-11-04 02:50,2010-02-17 18:20,2010-11-04 02:50,0
104772,14613,200,287,2010-04-30 22:41,2010-07-02 17:38,2010-04-30 22:43,2010-07-02 17:39,0
104773,11443,271,259,2011-02-06 17:24,2011-08-19 23:59,2011-02-06 17:24,2011-08-20 00:00,1
104774,17780,215,247,2010-12-27 17:20,2011-01-09 10:48,2010-12-27 17:20,2011-01-09 10:48,1
104775,12475,216,226,2010-08-03 14:09,2010-10-20 11:55,2010-08-03 14:11,2010-10-20 11:55,0
104776,18697,250,248,2011-07-15 07:15,2011-08-23 05:49,2011-07-15 07:16,2011-08-23 05:51,1
104777,19343,289,231,2011-09-05 13:43,2011-09-21 18:13,2011-09-05 13:44,2011-09-21 18:15,0
104778,10520,252,248,2011-04-03 13:12,2011-06-27 07:51,2011-04-03 13:12,2011-06-27 07:52,0
104779,15549,258,268,2010-10-03 18:42,2010-10-14 15:39,2010-10-03 18:43,2010-10-14 15:40,0
104780,10875,207,304,2010-02-15 18:15,2010-11-18 20:56,2010-02-15 18:17,2010-11-18 20:56,0
104781,11954,296,217,2011-04-08 01:51,2011-06-16 22:33,2011-04-08 01:52,2011-06-16 22:33,0
104782,12810,269,275,2011-03-11 07:41,2011-03-14 16:08,2011-03-11 07:42,2011-03-14 16:08,0
104783,18595,227,233,2011-08-28 16:47,2011-09-13 02:55,2011-08-28 16:47,2011-09-13 02:56,0
104784,12520,309,269,2011-07-18 16:45,2011-08-09 10:36,2011-07-18 16:45,2011-08-09 10:38,0
104785,14397,296,313,2011-05-08 19:11,2011-08-19 16:09,2011-05-08 19:13,2011-08-19 16:10,0
104786,15450,207,202,2010-10-04 00:30,2011-05-12 14:34,2010-10-04 00:32,2011-05-12 14:35,0
104787,15463,261,269,2010-06-15 09:29,2011-09-01 22:28,2010-06-15 09:30,2011-09-01 22:30,0
104788,18548,302,280,2011-05-12 21:54,2011-06-25 11:47,2011-05-12 21:55,2011-06-25 11:49,0
104789,18037,211,213,2010-11-12 13:55,2011-07-02 06:25,2010-11-12 13:56,2011-07-02 06:27,0
104790,11556,252,254,2010-08-30 16:54,2010-09-22 02:48,2010-08-30 16:55,2010-09-22 02:48,1
104791,15275,236,217,2010-12-10 02:48,2011-08-12 01:28,2010-12-10 02:48,2011-08-12 01:30,0
104792,14987,295,319,2010-04-16 08:51,2010-10-21 15:06,2010-04-16 08:53,2010-10-21 15:06,0
104793,11286,301,284,2010-07-29 19:05,2010-12-20 19:10,2010-07-29 19:06,2010-12-20 19:12,1
104794,14626,275,266,2011-01-18 16:13,2011-05-04 22:25,2011-01-18 16:14,2011-05-04 22:26,0
104795,10363,294,277,2010-09-24 15:11,2011-09-27 22:54,2010-09-24 15:11,2011-09-27 22:56,0
104796,10008,212,245,2010-05-18 19:15,2010-09-11 00:51,2010-05-18 19:15,2010-09-11 00:51,0
104797,18244,308,225,2010-11-20 08:56,2011-01-07 13:45,2010-11-20 08:56,2011-01-07 13:45,0
104798,15382,200,249,2010-04-15 19:05,2011-07-27 13:00,2010-04-15 19:06,2011-07-27 13:01,0
104799,12416,229,287,2011-07-16 04:07,2011-09-17 13:34,2011-07-16 04:07,2011-09-17 13:35,1
104800,12809,203,205,2010-01-29 00:46,2011-06-26 05:33,2010-01-29 00:46,2011-06-26 05:33,0
104801,18001,273,287,2010-03-03 06:00,2011-01-25 04:38,2010-03-03 06:00,2011-01-25 04:39,1
104802,13523,218,203,2010-08-05 07:12,2011-08-19 09:59,2010-08-05 07:14,2011-08-19 10:00,0
104803,12348,286,201,2011-07-16 10:05,2011-09-20 14:36,2011-07-16 10:07,2011-09-20 14:38,0
104804,14211,232,205,2010-11-16 11:40,2011-02-08 09:22,2010-11-16 11:40,2011-02-08 09:23,0
104805,11156,278,292,2010-02-24 03:41,2010-10-29 04:05,2010-02-24 03:43,2010-10-29 04:07,0
104806,17292,221,213,2011-08-07 08:49,2011-08-20 07:03,2011-08-07 08:50,2011-08-20 07:03,0
104807,17032,264,216,2010-03-07 10:59,2011-03-04 05:27,2010-03-07 11:00,2011-03-04 05:28,0
104808,17087,313,266,2011-02-03 09:27,2011-02-23 00:29,2011-02-03 09:28,2011-02-23 00:30,0
104809,19701,247,261,2010-01-02 18:56,2011-02-22 22:41,2010-01-02 18:56,2011-02-22 22:41,0
104810,13835,278,306,2010-09-04 15:48,2010-12-03 05:36,2010-09-04 15:48,2010-12-03 05:38,0
104811,10340,201,269,2010-12-07 20:04,2011-03-19 05:41,2010-12-07 20:05,2011-03-19 05:42,0
104812,10374,269,299,2010-02-07 03:31,2011-08-31 05:50,2010-02-07 03:32,2011-08-31 05:52,0
104813,16112,248,310,2010-01-05 08:00,2011-05-16 05:36,2010-01-05 08:00,2011-05-16 05:36,0
104814,10725,248,227,2010-10-22 18:09,2011-07-24 07:55,2010-10-22 18:11,2011-07-24 07:57,1
104815,11666,295,280,2011-04-28 07:22,2011-09-12 12:30,2011-04-28 07:23,2011-09-12 12:30,0
104816,18127,308,286,2010-05-03 10:43,2011-06-08 06:04,2010-05-03 10:45,2011-06-08 06:04,1
104817,13750,205,260,2010-08-27 14:24,2011-05-01 19:09,2010-08-27 14:24,2011-05-01 19:09,0
104818,11856,275,204,2011-06-22 03:22,2011-09-03 02:12,2011-06-22 03:24,2011-09-03 02:12,1
104819,14577,297,251,2010-06-14 16:37,2011-06-29 01:12,2010-06-14 16:38,2011-06-29 01:12,0
104820,13852,252,242,2010-10-14 12:52,2011-02-05 14:30,2010-10-14 12:53,2011-02-05 14:32,0
104821,18023,216,224,2010-10-02 02:14,2011-07-19 11:36,2010-10-02 02:14,2011-07-19 11:37,1
104822,11909,299,203,2011-08-21 15:09,2011-09-21 05:15,2011-08-21 15:10,2011-09-21 05:15,0
104823,17621,285,292,2011-08-04 05:13,2011-09-08 00:45,2011-08-04 05:13,2011-09-08 00:46,0
104824,12158,227,270,2010-06-12 07:45,2011-04-08 01:30,2010-06-12 07:45,2011-04-08 01:30,1
104825,19633,201,203,2010-10-11 02:39,2011-08-29 23:03,2010-10-11 02:39,2011-08-29 23:04,0
104826,18784,283,261,2011-08-02 15:55,2011-09-22 02:05,2011-08-02 15:55,2011-09-22 02:06,0
104827,16463,264,281,2010-10-23 23:43,2011-05-15 22:20,2010-10-23 23:43,2011-05-15 22:20,1
104828,19790,295,282,2010-06-03 00:21,2010-07-14 14:02,2010-06-03 00:22,2010-07-14 14:03,0
104829,16000,310,202,2011-01-04 06:31,2011-08-15 08:04,2011-01-04 06:33,2011-08-15 08:05,0
104830,14065,226,205,2010-09-10 12:35,2011-07-03 06:40,2010-09-10 12:36,2011-07-03 06:41,0
104831,16430,228,280,2011-04-29 04:01,2011-08-26 05:01,2011-04-29 04:03,2011-08-26 05:01,0
104832,13666,251,294,2011-07-22 22:55,2011-09-15 10:47,2011-07-22 22:56,2011-09-15 10:48,0
104833,11499,217,266,2010-03-31 15:31,2010-08-18 14:16,2010-03-31 15:32,2010-08-18 14:16,0
104834,10851,287,297,2011-06-22 04:26,2011-07-20 22:14,2011-06-22 04:26,2011-07-20 22:15,0
104835,18954,221,228,2010-03-16 01:39,2010-10-09 06:36,2010-03-16 01:40,2010-10-09 06:36,0
104836,12426,292,260,2010-09-27 11:32,2010-10-05 02:26,2010-09-27 11:33,2010-10-05 02:28,1
104837,15846,235,233,2011-01-25 06:15,2011-08-16 21:38,2011-01-25 06:15,2011-08-16 21:39,0
104838,13935,276,299,2011-07-31 23:57,2011-08-22 14:44,2011-07-31 23:59,2011-08-22 14:45,1
104839,16597,293,280,2010-03-03 21:43,2011-08-21 17:53,2010-03-03 21:43,2011-08-21 17:54,0
104840,15294,309,224,2010-04-09 18:28,2011-03-26 14:41,2010-04-09 18:28,2011-03-26 14:41,0
104841,17788,202,272,2010-11-06 19:24,2010-11-06 22:50,2010-11-06 19:26,2010-11-06 22:51,1
104842,12261,294,237,2010-02-23 00:35,2010-03-27 17:24,2010-02-23 00:37,2010-03-27 17:26,1
104843,11500,293,276,2011-03-27 19:56,2011-06-19 09:10,2011-03-27 19:58,2011-06-19 09:10,0
104844,13957,315,201,2010-10-17 03:41,2011-08-30 00:41,2010-10-17 03:42,2011-08-30 00:41,0
104845,11500,204,281,2010-08-25 05:51,2011-02-01 07:33,2010-08-25 05:52,2011-02-01 07:34,0
104846,12392,287,252,2011-02-08 06:21,2011-03-13 19:23,2011-02-08 06:23,2011-03-13 19:23,0
104847,14214,234,278,2010-03-15 01:10,2011-01-19 01:00,2010-03-15 01:10,2011-01-19 01:02,0
104848,12180,291,251,2010-08-20 02:35,2010-10-28 10:43,2010-08-20 02:36,2010-10-28 10:45,1
104849,17491,257,275,2011-03-06 18:49,2011-05-11 22:16,2011-03-06 18:49,2011-05-11 22:16,0
104850,12670,275,310,2010-03-15 20:23,2010-10-26 13:48,2010-03-15 20:24,2010-10-26 13:49,0
104851,12676,206,273,2010-10-03 13:34,2011-05-02 04:47,2010-10-03 13:34,2011-05-02 04:48,0
104852,14558,265,203,2011-07-06 16:00,2011-09-18 13:44,2011-07-06 16:01,2011-09-18 13:44,0
104853,12203,213,222,2011-09-15 07:02,2011-09-17 12:16,2011-09-15 07:03,2011-09-17 12:17,0
104854,12154,203,297,2011-05-01 21:08,2011-09-04 20:16,2011-05-01 21:08,2011-09-04 20:16,1
104855,13143,280,275,2011-05-24 15:59,2011-05-28 21:45,2011-05-24 16:00,2011-05-28 21:45,1
104856,19182,218,318,2010-10-26 19:29,2011-08-04 13:14,2010-10-26 19:29,2011-08-04 13:16,0
104857,13095,244,297,2011-03-12 00:49,2011-04-22 17:32,2011-03-12 00:49,2011-04-22 17:33,0
104858,15618,237,304,2010-06-18 06:33,2011-06-21 10:10,2010-06-18 06:35,2011-06-21 10:12,0
104859,12855,246,304,2011-02-12 23:02,2011-06-17 12:54,2011-02-12 23:02,2011-06-17 12:56,0
104860,19681,208,266,2010-01-29 08:39,2011-09-15 09:54,2010-01-29 08:39,2011-09-15 09:55,0
104861,16267,302,315,2011-04-21 14:14,2011-08-18 23:03,2011-04-21 14:14,2011-08-18 23:04,1
104862,13728,200,271,2011-08-11 13:16,2011-08-19 11:49,2011-08-11 13:17,2011-08-19 11:51,0
104863,12960,280,222,2010-09-11 07:21,2011-09-03 08:15,2010-09-11 07:22,2011-09-03 08:16,0
